order_id,orderrad_id,orderdatum,leveransdatum,produkt_sku,produktnamn,kategori,antal,pris_per_enhet,region,kundtyp,betalmetod,kund_id,leveransstatus,recension_text,recensionsdatum,betyg,orderdatum_raw,leveransdatum_raw,antal_raw,pris_per_enhet_raw,has_review,invalid_order_date,invalid_delivery_date,invalid_quantity,invalid_price,invalid_lead_time,revenue,lead_time_days,order_weekday,order_month,sentiment_bert
ORD-2024-01443,ORD-2024-01443-1,2024-01-10,2024-01-12,SKU-WC001,Webbkamera HD,Tillbehör,1.0,799.0,Stockholm,Privat,Swish,KND-92371,Levererad,Mycket nöjd med köpet. Snabb leverans också!,2024-01-26,4.0,2024-01-10,2024-01-12,1,799.00,True,False,False,False,False,False,799.0,2,Wednesday,1,Positive
ORD-2024-01444,ORD-2024-01444-1,2024-10-31,2024-11-04,SKU-MS001,Trådlös Mus X1,Tillbehör,2.0,399.0,Uppsala,Privat,Kort,KND-27848,Levererad,,,,2024-10-31,2024-11-04,2,399.00,False,False,False,False,False,False,798.0,4,Thursday,10,
ORD-2024-01444,ORD-2024-01444-2,2024-10-31,2024-11-04,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,2.0,599.0,,B2C,Kort,KND-27848,Levererad,Fungerar inte som det ska. Måste returnera.,2024-11-10,1.0,2024-10-31,2024-11-04,2,599.00,True,False,False,False,False,False,1198.0,4,Thursday,10,Negative
ORD-2024-01445,ORD-2024-01445-1,2024-10-17,2024-10-20,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1.0,1299.0,Malmö,Privat,Swish,KND-18307,Levererad,"Fungerar utmärkt, inga problem alls.",2024-10-27,4.0,2024-10-17,2024-10-20,1,1299.00,True,False,False,False,False,False,1299.0,3,Thursday,10,Positive
ORD-2024-01445,ORD-2024-01445-2,2024-10-17,2024-10-20,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Malmö,Konsument,Swish,KND-18307,Levererad,,,,2024-10-17,2024-10-20,1,14999.00,False,False,False,False,False,False,14999.0,3,Thursday,10,
ORD-2024-01445,ORD-2024-01445-3,2024-10-17,2024-10-20,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Malmö,Privat,Swish,KND-18307,Mottagen,,,,2024-10-17,2024-10-20,1,14999.00,False,False,False,False,False,False,14999.0,3,Thursday,10,
ORD-2024-01446,ORD-2024-01446-1,2024-07-12,2024-07-15,SKU-WC001,Webbkamera HD,Tillbehör,1.0,799.0,Malmö,Privat,Swish,KND-11284,Levererad,,,,2024-07-12,2024-07-15,1,799.00,False,False,False,False,False,False,799.0,3,Friday,7,
ORD-2024-01446,ORD-2024-01446-2,2024-07-12,2024-07-15,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Malmö,Privat,Swish,KND-11284,Levererad,,,,2024-07-12,2024-07-15,1,"399,00",False,False,False,False,False,False,399.0,3,Friday,7,
ORD-2024-01447,ORD-2024-01447-1,2024-11-30,2024-12-04,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Linköping,Företag,Faktura,KND-87639,Levererad,,,,2024-11-30,2024-12-04,1,14999.00,False,False,False,False,False,False,14999.0,4,Saturday,11,
ORD-2024-00656,ORD-2024-00656-1,2024-11-27,2024-11-29,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Stockholm,Privat,Faktura,KND-40161,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-12-04,5.0,2024-11-27,2024-11-29,1,549.00,True,False,False,False,False,False,549.0,2,Wednesday,11,Positive
ORD-2024-00656,ORD-2024-00656-1,2024-11-27,2024-11-29,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Stockholm,Privat,Faktura,KND-40161,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-12-04,5.0,2024-11-27,2024-11-29,1,549.00,True,False,False,False,False,False,549.0,2,Wednesday,11,Positive
ORD-2024-01448,ORD-2024-01448-1,2024-12-21,2024-12-24,SKU-SP001,Bluetooth-högtalare,Ljud,2.0,899.0,Stockholm,Privat,Swish,KND-75210,Skickad,,,,2024-12-21,2024-12-24,2,899.00,False,False,False,False,False,False,1798.0,3,Saturday,12,
ORD-2024-01449,ORD-2024-01449-1,2024-05-03,2024-05-06,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Uppsala,Privat,Swish,KND-61188,Levererad,,,,2024-05-03,2024-05-06,1,699.00,False,False,False,False,False,False,699.0,3,Friday,5,
ORD-2024-01450,ORD-2024-01450-1,2024-02-27,2024-03-01,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Stockholm,Privat,Kort,KND-34675,Mottagen,,,,2024-02-27,2024-03-01,1,399.00,False,False,False,False,False,False,399.0,3,Tuesday,2,
ORD-2024-01451,ORD-2024-01451-1,2024-01-15,2024-01-17,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Göteborg,Privat,Kort,KND-89998,Levererad,"Leveransen tog lite längre än utlovat, men produkten är ok.",2024-01-24,3.0,2024-01-15,2024-01-17,1,18999.00,True,False,False,False,False,False,18999.0,2,Monday,1,Neutral
ORD-2024-01451,ORD-2024-01451-2,2024-01-15,2024-01-17,SKU-HS001,Headset Pro ANC,Ljud,1.0,1899.0,Göteborg,Privat,Kort,KND-89998,Mottagen,,,,2024-01-15,2024-01-17,1,1899.00,False,False,False,False,False,False,1899.0,2,Monday,1,
ORD-2024-01453,ORD-2024-01453-1,2024-11-01,2024-11-03,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Stockholm,Privat,Faktura,KND-30033,Levererad,,,,2024-11-01,2024-11-03,1,14999.00,False,False,False,False,False,False,14999.0,2,Friday,11,
ORD-2024-01454,ORD-2024-01454-1,2024-08-28,2024-08-30,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,2.0,699.0,Stockholm,Företag,Faktura,KND-21557,Mottagen,Bästa tangentbordet jag haft. Rekommenderar!,2024-09-05,4.0,2024-08-28,2024-08-30,2,699.00,True,False,False,False,False,False,1398.0,2,Wednesday,8,Positive
ORD-2024-01455,ORD-2024-01455-1,2024-05-30,2024-06-03,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Uppsala,Privat,Mastercard,KND-63491,Levererad,,,,2024-05-30,2024-06-03,1,14999.00,False,False,False,False,False,False,14999.0,4,Thursday,5,
ORD-2024-01456,ORD-2024-01456-1,2024-04-19,2024-04-21,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Malmö,Privat,Kort,KND-22250,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-04-27,4.0,2024-04-19,2024-04-21,1,699.00,True,False,False,False,False,False,699.0,2,Friday,4,Positive
ORD-2024-01456,ORD-2024-01456-2,2024-04-19,2024-04-21,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1.0,599.0,Malmö,Privat,Kort,KND-22250,Mottagen,Fantastisk produkt! Fungerar precis som utlovat.,2024-05-03,4.0,2024-04-19,2024-04-21,1,599.00,True,False,False,False,False,False,599.0,2,Friday,4,Positive
ORD-2024-01457,ORD-2024-01457-1,2024-10-07,2024-10-10,SKU-LP002,Laptop Budget 14,Datorer,1.0,7999.0,Uppsala,Privat,Kort,KND-87968,Levererad,Stämmer inte överens med produktbeskrivningen.,2024-10-13,2.0,2024-10-07,2024-10-10,1,7999.00,True,False,False,False,False,False,7999.0,3,Monday,10,Negative
ORD-2024-01458,ORD-2024-01458-1,2024-02-09,2024-02-12,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,3.0,4999.0,Stockholm,Företag,Faktura,KND-98295,Levererad,,,,2024-02-09,2024-02-12,3,4999.00,False,False,False,False,False,False,14997.0,3,Friday,2,
ORD-2024-01459,ORD-2024-01459-1,2024-02-14,2024-02-17,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Malmö,Privat,Kort,KND-21361,Levererad,"Förväntade mig mer för priset, men den duger.",2024-02-27,3.0,2024-02-14,2024-02-17,1,699.00,True,False,False,False,False,False,699.0,3,Wednesday,2,Neutral
ORD-2024-01460,ORD-2024-01460-1,2024-05-02,2024-05-05,SKU-LP002,Laptop Budget 14,Datorer,1.0,7999.0,Stockholm,Företag,Faktura,KND-40597,Levererad,,,,2024-05-02,2024-05-05,1,7999.00,False,False,False,False,False,False,7999.0,3,Thursday,5,
ORD-2024-01460,ORD-2024-01460-3,2024-05-02,2024-05-05,SKU-SD002,Extern SSD 500GB,Lagring,3.0,699.0,,B2B,Faktura,KND-40597,Levererad,Leveransen tog alldeles för lång tid.,2024-05-16,1.0,2024-05-02,2024-05-05,3,699.00,True,False,False,False,False,False,2097.0,3,Thursday,5,Positive
ORD-2024-01460,ORD-2024-01460-4,2024-05-02,2024-05-05,SKU-SP001,Bluetooth-högtalare,Ljud,1.0,899.0,,Företag,Faktura,KND-40597,Levererad,Genomsnittlig kvalitet. Inget speciellt.,2024-05-11,3.0,2024-05-02,2024-05-05,1,899.00,True,False,False,False,False,False,899.0,3,Thursday,5,Neutral
ORD-2024-01461,ORD-2024-01461-1,2024-06-19,2024-06-22,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1.0,4999.0,Örebro,Privat,Swish,KND-29949,Levererad,Genomsnittlig kvalitet. Inget speciellt.,2024-07-02,3.0,2024-06-19,2024-06-22,1,4999.00,True,False,False,False,False,False,4999.0,3,Wednesday,6,Neutral
ORD-2024-01462,ORD-2024-01462-1,2024-10-12,2024-10-15,SKU-HS002,Headset Budget,Ljud,2.0,499.0,Göteborg,Företag,Faktura,KND-10481,Levererad,,,,2024-10-12,2024-10-15,2,499.00,False,False,False,False,False,False,998.0,3,Saturday,10,
ORD-2024-01462,ORD-2024-01462-2,2024-10-12,2024-10-15,SKU-SD002,Extern SSD 500GB,Lagring,3.0,699.0,Göteborg,Företag,Faktura,KND-10481,Levererad,,,,2024-10-12,2024-10-15,3,699.00,False,False,False,False,False,False,2097.0,3,Saturday,10,
ORD-2024-01462,ORD-2024-01462-3,2024-10-12,2024-10-15,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Göteborg,Företag,Invoice,KND-10481,Levererad,Leveransen tog alldeles för lång tid.,2024-10-16,2.0,2024-10-12,2024-10-15,1,699.00,True,False,False,False,False,False,699.0,3,Saturday,10,Positive
ORD-2024-01465,ORD-2024-01465-1,2024-09-02,2024-09-05,SKU-WC001,Webbkamera HD,Tillbehör,1.0,799.0,Stockholm,Privat,Kort,KND-13033,Levererad,,,,2024-09-02,2024-09-05,1,799.00,False,False,False,False,False,False,799.0,3,Monday,9,
ORD-2024-01465,ORD-2024-01465-2,2024-09-02,2024-09-05,SKU-HB001,USB-C Hub 7-port,Tillbehör,1.0,549.0,Stockholm,Privat,Kreditkort,KND-13033,Levererad,"Leveransen tog lite längre än utlovat, men produkten är ok.",2024-09-07,3.0,2024-09-02,2024-09-05,1,549.00,True,False,False,False,False,False,549.0,3,Monday,9,Neutral
ORD-2024-01466,ORD-2024-01466-1,2024-10-05,2024-10-07,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Stockholm,Privat,Swish,KND-89715,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-10-05,5.0,2024-10-05,2024-10-07,1,14999.00,True,False,False,False,False,False,14999.0,2,Saturday,10,Positive
ORD-2024-01467,ORD-2024-01467-1,2024-11-29,2024-12-02,SKU-SD001,Extern SSD 1TB,Lagring,2.0,1199.0,Malmö,Företag,Faktura,KND-48512,Under Transport,,,,2024-11-29,2024-12-02,2,1199.00,False,False,False,False,False,False,2398.0,3,Friday,11,
ORD-2024-01467,ORD-2024-01467-3,2024-11-29,2024-12-02,SKU-SD002,Extern SSD 500GB,Lagring,1.0,699.0,Malmö,B2B,Faktura,KND-48512,Under Transport,,,,2024-11-29,2024-12-02,1,699.00,False,False,False,False,False,False,699.0,3,Friday,11,
ORD-2024-01467,ORD-2024-01467-4,2024-11-29,2024-12-02,SKU-HB001,USB-C Hub 7-port,Tillbehör,2.0,549.0,Malmö,Företag,Faktura,KND-48512,Under Transport,,,,2024-11-29,2024-12-02,2,SEK 549,False,False,False,False,False,False,1098.0,3,Friday,11,
ORD-2024-01468,ORD-2024-01468-1,2024-02-06,2024-02-12,SKU-SP001,Bluetooth-högtalare,Ljud,1.0,899.0,Norrland,Privat,Faktura,KND-17832,Levererad,Trasig förpackning och skadad produkt.,2024-02-22,2.0,2024-02-06,2024-02-12,1,899.00,True,False,False,False,False,False,899.0,6,Tuesday,2,Negative
ORD-2024-01469,ORD-2024-01469-1,2024-08-11,2024-08-14,SKU-HS001,Headset Pro ANC,Ljud,1.0,1899.0,Malmö,Privat,Swish,KND-79789,Levererad,"Leverans på två dagar, imponerad!",2024-08-16,5.0,2024-08-11,2024-08-14,1,1899.00,True,False,False,False,False,False,1899.0,3,Sunday,8,Positive
ORD-2024-01470,ORD-2024-01470-1,2024-10-13,2024-10-16,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Gbg,Privat,Swish,KND-59438,Levererad,"Förväntade mig mer för priset, men den duger.",2024-10-28,3.0,2024-10-13,2024-10-16,1,18999.00,True,False,False,False,False,False,18999.0,3,Sunday,10,Neutral
ORD-2024-01471,ORD-2024-01471-1,2024-07-06,2024-07-09,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,1.0,4999.0,Linköping,Privat,,KND-66852,Levererad,Leveransskada - kartongen var helt demolerad.,2024-07-11,1.0,2024-07-06,2024-07-09,1,4999.00,True,False,False,False,False,False,4999.0,3,Saturday,7,Negative
ORD-2024-01472,ORD-2024-01472-1,2024-02-27,2024-03-01,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Göteborg,Privat,Kort,KND-12889,Levererad,Bra pris och hög kvalitet. Nöjd kund!,2024-03-14,5.0,2024-02-27,2024-03-01,1,399.00,True,False,False,False,False,False,399.0,3,Tuesday,2,Positive
ORD-2024-01473,ORD-2024-01473-1,2024-07-11,2024-07-13,SKU-MN001,"Bildskärm 27"" UHD",Bildskärmar,2.0,4999.0,Göteborg,Privat,,KND-91383,Levererad,,,,2024-07-11,2024-07-13,2,4999.00,False,False,False,False,False,False,9998.0,2,Thursday,7,
ORD-2024-01474,ORD-2024-01474-1,2024-02-24,2024-02-26,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Stockholm,Privat,,KND-29072,Levererad,Helt underbar kvalitet för pengarna.,2024-03-01,4.0,2024-02-24,2024-02-26,1,699.00,True,False,False,False,False,False,699.0,2,Saturday,2,Negative
ORD-2024-01475,ORD-2024-01475-1,2024-10-26,2024-10-29,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,5.0,699.0,Stockholm,Företag,Faktura,KND-65610,Levererad,Produkten gick sönder efter en månad.,2024-11-11,1.0,2024-10-26,2024-10-29,5,699.00,True,False,False,False,False,False,3495.0,3,Saturday,10,Negative
ORD-2024-01475,ORD-2024-01475-3,2024-10-26,2024-10-29,SKU-HB001,USB-C Hub 7-port,Tillbehör,3.0,549.0,Sthlm,Företag,Faktura,KND-65610,Levererad,,,,2024-10-26,2024-10-29,3,549.00,False,False,False,False,False,False,1647.0,3,Saturday,10,
ORD-2024-01476,ORD-2024-01476-1,2024-06-26,2024-06-29,SKU-WC001,Webbkamera HD,Tillbehör,2.0,799.0,Stockholm,Privat,Kort,KND-88322,Levererad,Bästa tangentbordet jag haft. Rekommenderar!,2024-07-12,5.0,2024-06-26,2024-06-29,2,799.00,True,False,False,False,False,False,1598.0,3,Wednesday,6,Positive
ORD-2024-01477,ORD-2024-01477-1,2024-08-21,2024-08-24,SKU-SP001,Bluetooth-högtalare,Ljud,2.0,899.0,Uppsala,Privat,Swish,KND-33057,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-09-03,4.0,2024-08-21,2024-08-24,2,899.00,True,False,False,False,False,False,1798.0,3,Wednesday,8,Positive
ORD-2024-01478,ORD-2024-01478-1,2024-02-03,2024-02-06,SKU-MN003,"Bildskärm 32"" Curved",Bildskärmar,1.0,5999.0,Sthlm,Privat,Swish,KND-14581,Levererad,,,,2024-02-03,2024-02-06,1,5999.00,False,False,False,False,False,False,5999.0,3,Saturday,2,
ORD-2024-01479,ORD-2024-01479-1,2024-04-28,2024-05-02,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Uppsala,Privat,Mastercard,KND-75382,Levererad,Produkten var trasig vid leverans. Besviken.,2024-05-05,1.0,2024-04-28,2024-05-02,1,399.00,True,False,False,False,False,False,399.0,4,Sunday,4,Neutral
ORD-2024-01480,ORD-2024-01480-1,2024-05-30,2024-06-02,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Uppsala,Privat,Swish,KND-60079,Levererad,"Smidigt att beställa, produkten kom snabbt och fungerar perfekt.",2024-06-05,4.0,2024-05-30,2024-06-02,1,399.00,True,False,False,False,False,False,399.0,3,Thursday,5,Positive
ORD-2024-01480,ORD-2024-01480-2,2024-05-30,2024-06-02,SKU-SD002,Extern SSD 500GB,Lagring,1.0,699.0,Uppsala,Privat,Swish,KND-60079,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-06-15,4.0,2024-05-30,2024-06-02,1,699.00,True,False,False,False,False,False,699.0,3,Thursday,5,Positive
ORD-2024-01482,ORD-2024-01482-1,2024-11-30,2024-12-03,SKU-SD001,Extern SSD 1TB,Lagring,2.0,1199.0,Stockholm,Privat,Swish,KND-76629,Under Transport,,,,2024-11-30,2024-12-03,2,1199.00,False,False,False,False,False,False,2398.0,3,Saturday,11,
ORD-2024-01484,ORD-2024-01484-1,2024-11-27,2024-11-30,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,,Privat,Swish,KND-28538,Levererad,Prisvärt och bra kvalitet. Kommer köpa igen.,2024-12-02,4.0,2024-11-27,2024-11-30,1,14999.00,True,False,False,False,False,False,14999.0,3,Wednesday,11,Positive
ORD-2024-01485,ORD-2024-01485-1,2024-11-10,2024-11-13,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Stockholm,Privat,Kort,KND-43765,Levererad,,,,2024-11-10,2024-11-13,1,399.00,False,False,False,False,False,False,399.0,3,Sunday,11,
ORD-2024-01485,ORD-2024-01485-2,2024-11-10,2024-11-13,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Sthlm,B2C,Kort,KND-43765,Levererad,,,,2024-11-10,2024-11-13,1,399.00,False,False,False,False,False,False,399.0,3,Sunday,11,
ORD-2024-01486,ORD-2024-01486-1,2024-02-19,2024-02-22,SKU-MS001,Trådlös Mus X1,Tillbehör,1.0,399.0,Malmö,Företag,Faktura,KND-14882,Levererad,,,,2024-02-19,2024-02-22,1,399.00,False,False,False,False,False,False,399.0,3,Monday,2,
ORD-2024-01487,ORD-2024-01487-2,2024-12-05,2024-12-09,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1.0,1299.0,Uppsala,B2C,,KND-40312,Levererad,Snabb leverans och produkten är fantastisk!,2024-12-10,5.0,2024-12-05,2024-12-09,1,1299.00,True,False,False,False,False,False,1299.0,4,Thursday,12,Positive
ORD-2024-01488,ORD-2024-01488-1,2024-11-16,2024-11-19,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1.0,2499.0,Uppsala,Privat,Kort,KND-65502,Skickad,,,,2024-11-16,2024-11-19,1,2499.00,False,False,False,False,False,False,2499.0,3,Saturday,11,
ORD-2024-01489,ORD-2024-01489-1,2024-02-25,2024-02-28,SKU-SD001,Extern SSD 1TB,Lagring,1.0,1199.0,Stockholm,Privat,Kort,KND-92306,Levererad,,,,2024-02-25,2024-02-28,1,1199.00,False,False,False,False,False,False,1199.0,3,Sunday,2,
ORD-2024-01490,ORD-2024-01490-1,2024-11-02,2024-11-04,SKU-LP002,Laptop Budget 14,Datorer,2.0,7999.0,Stockholm,Privat,Swish,KND-38626,På Väg,,,,2024-11-02,2024-11-04,2,7999.00,False,False,False,False,False,False,15998.0,2,Saturday,11,
ORD-2024-01493,ORD-2024-01493-1,2024-12-09,2024-12-12,SKU-LP002,Laptop Budget 14,Datorer,1.0,7999.0,Örebro,Privat,Visa,KND-97970,Levererad,,,,2024-12-09,2024-12-12,1,7999.00,False,False,False,False,False,False,7999.0,3,Monday,12,
ORD-2024-01494,ORD-2024-01494-2,2024-06-25,2024-06-28,SKU-HS002,Headset Budget,Ljud,2.0,499.0,Stockholm,B2C,Swish,KND-61933,Levererad,,,,2024-06-25,2024-06-28,2,499.00,False,False,False,False,False,False,998.0,3,Tuesday,6,
ORD-2024-01495,ORD-2024-01495-1,2024-10-04,2024-10-06,SKU-LP001,Laptop Pro 15,Datorer,1.0,14999.0,Stockholm,Privat,Kort,KND-43389,Returnerad,,,,2024-10-04,2024-10-06,1,14999.00,False,False,False,False,False,False,14999.0,2,Friday,10,
ORD-2024-01495,ORD-2024-01495-2,2024-10-04,2024-10-06,SKU-WC001,Webbkamera HD,Tillbehör,1.0,799.0,Stockholm,Privat,Kort,KND-43389,Retur,Riktigt nöjd! Använder den dagligen.,2024-10-20,4.0,2024-10-04,2024-10-06,1,799.00,True,False,False,False,False,False,799.0,2,Friday,10,Positive
ORD-2024-01496,ORD-2024-01496-1,2024-03-10,2024-03-12,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1.0,599.0,Stockholm,Privat,Swish,KND-34766,Levererad,Helt underbar kvalitet för pengarna.,2024-03-14,4.0,2024-03-10,2024-03-12,1,599.00,True,False,False,False,False,False,599.0,2,Sunday,3,Negative
ORD-2024-01497,ORD-2024-01497-1,2024-11-15,2024-11-17,SKU-LP002,Laptop Budget 14,Datorer,3.0,7999.0,Sthlm,Företag,Faktura,KND-44218,Levererad,,,,2024-11-15,2024-11-17,3,7999.00,False,False,False,False,False,False,23997.0,2,Friday,11,
ORD-2024-01497,ORD-2024-01497-2,2024-11-15,2024-11-17,SKU-MS002,Ergonomisk Mus Pro,Tillbehör,1.0,699.0,Stockholm,Företag,Faktura,KND-44218,Levererad,Snabb leverans och produkten är fantastisk!,2024-11-27,4.0,2024-11-15,2024-11-17,1,699.00,True,False,False,False,False,False,699.0,2,Friday,11,Positive
ORD-2024-01497,ORD-2024-01497-3,2024-11-15,2024-11-17,SKU-WC001,Webbkamera HD,Tillbehör,1.0,799.0,Stockholm,Företag,Faktura,KND-44218,Levererad,,,,2024-11-15,2024-11-17,1,799.00,False,False,False,False,False,False,799.0,2,Friday,11,
ORD-2024-01499,ORD-2024-01499-2,2024-01-07,2024-01-10,SKU-HS001,Headset Pro ANC,Ljud,2.0,1899.0,Stockholm,Företag,Faktura,KND-74054,Skickad,"Gör jobbet, men hade kunnat vara bättre.",2024-01-18,3.0,2024-01-07,2024-01-10,2,1899.00,True,False,False,False,False,False,3798.0,3,Sunday,1,Neutral
ORD-2024-01499,ORD-2024-01499-3,2024-01-07,2024-01-10,SKU-SD002,Extern SSD 500GB,Lagring,2.0,699.0,Stockholm,Företag,Faktura,KND-74054,Levererad,Leveransen tog alldeles för lång tid.,2024-01-24,1.0,2024-01-07,2024-01-10,2,699.00,True,False,False,False,False,False,1398.0,3,Sunday,1,Positive
ORD-2024-01500,ORD-2024-01500-1,2024-12-30,2025-01-01,SKU-KB001,Mekaniskt Tangentbord K7,Tillbehör,1.0,1299.0,Stockholm,Konsument,Kort,KND-16461,Levererad,,,,2024-12-30,2025-01-01,1,1299.00,False,False,False,False,False,False,1299.0,2,Monday,12,
ORD-2024-01501,ORD-2024-01501-1,2024-10-27,2024-10-31,SKU-WC001,Webbkamera HD,Tillbehör,1.0,799.0,,B2C,Swish,KND-73031,Mottagen,Standard. Inget att klaga på direkt.,2024-11-05,3.0,2024-10-27,2024-10-31,1,799.00,True,False,False,False,False,False,799.0,4,Sunday,10,Neutral
ORD-2024-01505,ORD-2024-01505-1,2024-01-18,2024-01-21,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Uppsala,Privat,Faktura,KND-51428,Retur,Bästa tangentbordet jag haft. Rekommenderar!,2024-01-30,4.0,2024-01-18,2024-01-21,1,18999.00,True,False,False,False,False,False,18999.0,3,Thursday,1,Positive
ORD-2024-01506,ORD-2024-01506-1,2024-03-20,2024-03-23,SKU-KB002,Kompakt Tangentbord Mini,Tillbehör,1.0,599.0,Göteborg,Privat,Faktura,KND-75593,Levererad,Överträffade mina förväntningar. 5 av 5!,2024-04-01,4.0,2024-03-20,2024-03-23,1,"599,00",True,False,False,False,False,False,599.0,3,Wednesday,3,Positive
ORD-2024-01507,ORD-2024-01507-1,2024-03-01,2024-03-03,SKU-LP003,Laptop Gaming X,Datorer,1.0,18999.0,Stockholm,Privat,Mobilbetalning,KND-91815,Levererad,Snabb leverans och produkten är fantastisk!,2024-03-12,5.0,2024-03-01,2024-03-03,1,18999.00,True,False,False,False,False,False,18999.0,2,Friday,3,Positive
ORD-2024-01508,ORD-2024-01508-1,2024-04-21,2024-04-23,SKU-SD001,Extern SSD 1TB,Lagring,1.0,1199.0,Stockholm,Konsument,Swish,KND-53551,Levererad,,,,2024-04-21,2024-04-23,1,1199.00,False,False,False,False,False,False,1199.0,2,Sunday,4,
ORD-2024-01511,ORD-2024-01511-1,2024-03-20,2024-03-23,SKU-HB001,USB-C Hub 7-port,Tillbehör,2.0,549.0,Uppsala,Privat,Faktura,KND-66154,,,,,2024-03-20,2024-03-23,2,549.00,False,False,False,False,False,False,1098.0,3,Wednesday,3,
ORD-2024-01513,ORD-2024-01513-1,2024-10-02,2024-10-04,SKU-LP001,Laptop Pro 15,Datorer,2.0,14999.0,Stockholm,Privat,Faktura,KND-18022,Retur,Fantastisk produkt! Fungerar precis som utlovat.,2024-10-07,5.0,2024-10-02,2024-10-04,2,14999.00,True,False,False,False,False,False,29998.0,2,Wednesday,10,Positive
ORD-2024-01514,ORD-2024-01514-1,2024-12-26,2024-12-29,SKU-SD002,Extern SSD 500GB,Lagring,1.0,699.0,Malmo,Privat,Kort,KND-44758,Levererad,Fungerar inte som det ska. Måste returnera.,2025-01-01,1.0,2024-12-26,2024-12-29,1,699.00,True,False,False,False,False,False,699.0,3,Thursday,12,Negative
ORD-2024-01515,ORD-2024-01515-1,2024-05-24,2024-05-27,SKU-SD002,Extern SSD 500GB,Lagring,1.0,699.0,Stockholm,Privat,Swish,KND-69519,Retur,Okej produkt för pengarna.,2024-05-30,3.0,2024-05-24,2024-05-27,1,699.00,True,False,False,False,False,False,699.0,3,Friday,5,Neutral
ORD-2024-01516,ORD-2024-01516-1,2024-09-18,2024-09-20,SKU-SD001,Extern SSD 1TB,Lagring,1.0,1199.0,,Privat,Faktura,KND-25685,,,,,2024-09-18,2024-09-20,1,1199.00,False,False,False,False,False,False,1199.0,2,Wednesday,9,
ORD-2024-01516,ORD-2024-01516-2,2024-09-18,2024-09-20,SKU-MN002,"Bildskärm 24"" FHD",Bildskärmar,1.0,2499.0,Stockholm,Privat,Invoice,KND-25685,Levererad,,,,2024-09-18,2024-09-20,1,2499.00,False,False,False,False,False,False,2499.0,2,Wednesday,9,
ORD-2024-01517,ORD-2024-01517-1,2024-02-14,2024-02-18,SKU-HS001,Headset Pro ANC,Ljud,1.0,1899.0,Linköping,Privat,,KND-72746,Under Transport,,,,2024-02-14,2024-02-18,1,1899.00,False,False,False,False,False,False,1899.0,4,Wednesday,2,
